Apoptosis,,Cholesterol_Homeostasis,,IL2_STAT5_Signalling,,IL6_JAK_STAT3_Signalling,,PI3K_AKT_MTOR_Signalling,,Breg,,FO_B.cells_vs_Early.GC.B.cells,GSE12366_NAIVE_VS_MEMORY_BCELL_DN,GSE12366_NAIVE_VS_MEMORY_BCELL_UP,GSE12366_PLASMA_CELL_VS_MEMORY_BCELL_UP,GSE12366_GC_VS_NAIVE_BCELL_UP,GSE12366_GC_VS_NAIVE_BCELL_DN,GSE13411_NAIVE_VS_MEMORY_BCELL_UP,GSE4142_NAIVE_VS_MEMORY_BCELL_DN,GSE4142_GC_BCELL_VS_MEMORY_BCELL_UP,Bmem,Switched_Bmem,GSE22886_IGM_MEMORY_BCELL_VS_BLOOD_PLASMA_CELL_UP,GSE13411_IGM_MEMORY_BCELL_VS_PLASMA_CELL_UP,GSE13411_NAIVE_VS_MEMORY_BCELL_UP,GSE4142_NAIVE_VS_MEMORY_BCELL_DN,E1_B220neg_vs_pos,WT_B220neg_vs_pos,B220neg_E1_vs_WT,GSE32901_NAIVE_VS_TH17_ENRICHED_CD4_TCELL_UP,GSE32901_NAIVE_VS_TH17_ENRICHED_CD4_TCELL_DN,GSE37301_HEMATOPOIETIC_STEM_CELL_VS_CD4_TCELL_UP,GSE37301_HEMATOPOIETIC_STEM_CELL_VS_PRO_BCELL_UP,GSE37301_HEMATOPOIETIC_STEM_CELL_VS_COMMON_LYMPHOID_PROGENITOR_UP,GSE37301_HEMATOPOIETIC_STEM_CELL_VS_GRAN_MONO_PROGENITOR_UP,GSE37301_HEMATOPOIETIC_STEM_CELL_VS_MULTIPOTENT_PROGENITOR_UP
DDIT3,,PCYT2,,ENPP1,,IRF9,,MAPKAP1,,,,ELFN1,DBH-AS1,FDFT1,EVI5L,EIF2D,EFEMP2,EPHA4,DNAJC6,EXOC6,,,FIG4,ESR2,EPHA4,DNAJC6,SLC40A1,RARG,PTGER3,GIMAP6,FNBP1,ELL2,ERC2-IT1,DPF3,H2AC15,ETV4
DFFA,,PDK3,,EOMES,,ITGA4,,MKNK1,,,,ENO4,DCAF17,FIG4,FAM114A1,EIPR1,EMP3,EPHB1,DPEP3,FILIP1L,,,FLNB,EVL,EPHB1,DPEP3,SIGLEC5,CCL9,IL7R,GOLGA1,GDE1,EOMES,ETV5,DPPA4,HACL1,F2R
DIABLO,,PLAUR,,ETFBKMT,,ITGB3,,MKNK2,,,,ERAL1,DCAKD,FNBP1L,FAM8A1,ENPP3,ENC1,FAM124B,DPF3,FKBP6,,,FMO5,EXOSC5,FAM124B,DPF3,CTSG,9130015A21RIK,FADS2,GRAMD1A,GFOD1,FAM120A,FABP4,DUSP6,HIVEP3,FAF1
DNAJA1,,PLSCR1,,ETV4,,JUN,,MYD88,,,,ETNK1,DENND1B,FNBP4,FBH1,ESPL1,ESYT1,FBXL2,DYDC2,FOXF2,,,FRK,EXT2,FBXL2,DYDC2,KCNA2,ME3,OSBPL3,GRAP2,GLCCI1,FAM20B,FAM32A,ELL,HOOK1,FAM102A
DNAJC3,,PMVK,,F2RL2,,LEPR,,NCK1,,,,F11,DGKE,FOXP1,FEZ1,EXOSC1,FAM117A,FLG,EBF4,GDF15,,,FRY,FRAT1,FLG,EBF4,ADM,MS4A2,GPR97,GUCY2EP,GSPT1,FCER1G,FEZ1,ENO1,HSPA4L,FAM107B
DNM1L,,PNRC1,,FAH,,LTB,,NFKBIB,,,,FAM168A,DND1,FOXP1-IT1,FGD5-AS1,FAM106A,FAM160B2,FLT3,EEF1AKNMT,GGT7,,,GARRE1,GCC1,FLT3,EEF1AKNMT,PTPRO,NEUROD4,SNCAIP,IL17RA,GSTT2,FCGR2B,FHL3,ESR1,HTR2C,FAM83H
DPYD,,PPARG,,FAM126B,,LTBR,,NGF,,,,FOXC1,EFHC1,FPGS,FUT10,FBXO30,FCER2,FRZB,EFCAB7,GIT2,,,GCA,GNPDA1,FRZB,EFCAB7,EPB4.1L3,TNFRSF25,SLC7A8,INMT,H3-3B,FCGR3A,FKBP11,ETFDH,ID2,FGFR3
EBP,,S100A11,,FGL2,,MAP3K8,,NOD1,,,,GATA4,EMP3,GALNT2,GABARAPL1,FBXO5,FCGR2C,GABRB3,EFNB2,GLIPR1L2,,,GGA2,HBBP1,GABRB3,EFNB2,ARRDC4,CDKN2B,VOPP1,IQGAP2,HACD2,FGL2,FZD8,EXT1,IKZF2,FKBP4
EGR3,,SC5D,,FLT3LG,,MYD88,,PAK4,,,,GNL2,ENTPD4,GALNT6,GALNT2,FHOD3,FNDC3A,GAGE1,ELN,GNB1,,,GNA14,HCK,GAGE1,ELN,SCIN,PRICKLE1,E2F8,ITGB7,HCLS1,FGR,GABRB2,EXTL1,IL2RB,FOXD4L1
EMP1,,SCD,,FURIN,,OSMR,,PDK1,,,,GP1BB,FAIM,GAS2L1,GCHFR,GABPB1,FXYD5,GDPD3,EPHA5,GOLGA1,,,GOLGA6A,HLA-DQA1,GDPD3,EPHA5,SKINT3,NACC2,KCNJ2,KCNMB3,HDAC1,FIGNL1,GADD45B,FA2H,IRAG2,FOXO4
ENO2,,SEMA3B,,GABARAPL1,,PDGFC,,PFN1,,,,GPCPD1,FAS,GATA2-AS1,GLG1,GAPDH,GABBR1,GHRH,ERF,GOLGA3,,,GSAP,HLA-DRB6,GHRH,ERF,LILRA5,RAB11FIP4,MYCL1,KLF4,HDAC2,FPR1,GDF11,FAM8A1,ITGA9,FPR3
ERBB2,,SQLE,,GADD45B,,PF4,,PIK3R3,,,,GRAMD1A,FGD6,GCA,GMPPB,GCSAM,GALNT2,GJA4,EYA1,GPR107,,,HAO1,HOPX,GJA4,EYA1,FGD4,GNG13,IKZF2,KLHL21,HERPUD1,FZR1,GLS,FBN2,ITIH5,FXR1
ERBB3,,SREBF2,,GALM,,PIK3R5,,PIKFYVE,,,,GUCY1A2,FOLR1,GIPC2,GORASP2,GFPT1,GAPT,GNRHR,F2,HAND2,,,HGSNAT,HOXA5,GNRHR,F2,ITGB5,DRD3,IL18R1,KLHL6,HK2,GAA,GPATCH3,FLT4,ITM2A,FZD1
EREG,,STARD4,,GATA1,,PIM1,,PIN1,,,,HAAO,GCLC,GK,GP1BB,GINS1,GARS1-DT,GOLGA6A,FABP2,HDAC4,,,HHEX,HSF2,GOLGA6A,FABP2,AQP9,SLC30A2,TBC1D4,KRIT1,HSP90AB1,GDA,GPR27,FOSL1,IZUMO1R,FZD4
ETF1,,STX5,,GBP4,,PLA2G2A,,PITX2,,,,HEG1,GFOD1,GNB4,GPAA1,GINS3,GOLGA8A,GRB14,FAM162B,HERPUD2,,,HLA-DMB,IFITM2,GRB14,FAM162B,EMR4,2700054A10RIK,SYTL2,LCK,IDE,GEM,GRAMD4,FSD1,JARID2,GABRA6
F2,,TM7SF2,,GLIPR2,,PTPN1,,PLA2G12A,,,,HEXA,GFPT1,GNG11,GPR35,GLRA1,GPR183,GRM6,FAM163A,HHEX,,,HLA-DOB,IL16,GRM6,FAM163A,PKHD1L1,STK32C,CACNB3,LDLRAP1,INSRR,GNS,GRTP1,FUT8,KCNF1,GCSAM
F2R,,TMEM97,,GPR65,,PTPN11,,PLCB1,,,,HS3ST1,GPR183,GPRC6A,GPX3,GMCL1,GSAP,GSDMB,FAM170B,HOXA11-AS,,,HLA-DPB1,IL24,GSDMB,FAM170B,EHF,TRHR2,CD63,LEF1,IPO5,GPR141,GVINP1,GIMAP5,KCTD12,GDI1
FAS,,TNFRSF12A,,GPR83,,PTPN2,,PLCG1,,,,HTATSF1,GPR34,HECTD4,GSTP1,GNA13,GVINP1,H1-0,FBRSL1,HPS5,,,HSPBAP1,INPP5A,H1-0,FBRSL1,CD300LB,MGAT3,CLEC4A4,LFNG,IREB2,GRN,GYG1,GLRX,KDM4A,GPR37
FASLG,,TP53INP1,,GPX4,,REG1A,,PPP1CA,,,,IMP3,GRAMD1C,HIF3A,H2AC8,GPER1,HERC6,HIPK3,FTCD,HSD11B2,,,IFNA7,INPP5D,HIPK3,FTCD,SLC24A3,GAS7,SLC18A2,LIG4,KDM1A,GZMA,H2AC6,GORASP2,KLB,GPX1
FDXR,,TRIB3,,GSTO1,,SOCS1,,PPP2R1B,,,,IPO8,GRAMD4,HSF5,H2BC5,GRHPR,HES1,HMGA2,GAS8,HSPA1A,,,ING1,IQSEC1,HMGA2,GAS8,LPL,HDC,UBD,LMAN2L,KLF7,GZMB,H2BC10,GP9,KRTAP6-2,HES6
FEZ1,,,,GUCY1B1,,SOCS3,,PRKAA2,,,,KAT8,GSTK1,IFI44,H2BC6,GRPEL2,HEXB,HTR1F,GFM1,IBSP,,,INPP5D,ITPK1,HTR1F,GFM1,PTGER3,PITPNM3,CYP27A1,LTC4S,KMO,H2AC15,H2BC8,GUCY1A2,LPCAT1,HGS
GADD45A,,,,HIPK2,,STAM2,,PRKAG1,,,,KIAA1958,GUCY2C,IGHM,HHIP,GSTA4,HEXD,IFNG,GLB1L,IGFBP2,,,INTS9,ITPKB,IFNG,GLB1L,FAM40B,BEND6,CADM3,MACF1,LARP4,H2BC3,H6PD,H3-3B,LRRK2,HK2
GADD45B,,,,HK2,,STAT1,,PRKAR2A,,,,KIAA2013,HERPUD1,IGLV6-57,HM13,H2AX,HHEX,IL12B,GLUL,IL21,,,IRF8,JADE2,IL12B,GLUL,TRF,HCRTR2,KLRB1F,MAGEE2,LNPEP,HDC,HBEGF,HBE1,LYSMD1,HSD17B11
GCH1,,,,HOPX,,STAT2,,PRKCB,,,,KLC2,HSPA6,IL4R,HR,H2AZ1,HK2,IL1RAPL1,GNAT2,ING4,,,JADE2,JADE3,IL1RAPL1,GNAT2,TREML4,CCL17,TBC1D8,MALAT1,LRRC8D,HMMR,HBS1L,HBEGF,MAN1C1,HSD17B3
GNA15,,,,HUWE1,,STAT3,,PTEN,,,,KRTAP19-5,IER5,IL6,ICAM2,HELLS,HLA-A,IL3RA,GPANK1,ITCH,,,KAT6A,JARID2,IL3RA,GPANK1,CSRP3,TNFSF8,ZFP366,MATK,LRSAM1,IL18RAP,HCRTR1,HOPX,MAP3K2,HSDL2
GPX1,,,,ICOS,,TGFB1,,PTPN11,,,,KYNU,IGHA1,IPO13,IDE,HES6,IFFO2,INA,GPR88,ITGB2,,,KCTD7,KBTBD2,INA,GPR88,PAQR9,KREMEN2,PBX1,MEX3B,LY6D,IL1R2,HEXIM1,HOXB3,MAP4K4,HYOU1
GPX3,,,,IFITM3,,TLR2,,RAC1,,,,LAMA2,IGSF10,KBTBD11,IFI27L1,HMGN3,IFI16,INPP5J,GSTM4,ITGB7,,,KIF13A,KDM4B,INPP5J,GSTM4,ITGAD,TIMP2,ABCA9,MIR15B,MAEA,IL36G,HIF1AN,HOXB6,MAP4K5,IFNA1
GPX4,,,,IFNGR1,,TNF,,RAF1,,,,LENG8,IL2RB,KCNB2,IGHM,HNRNPC,IFIT2,IQCH,HACD3,JAK3,,,KIR2DL2,KDM6A,IQCH,HACD3,CX3CR1,CTTNBP2,IGFBP7,MIR16-2,MCU,IRF8,HMGCS2,HSD17B14,MAPK6,IGFALS
GSN,,,,IGF1R,,TNFRSF12A,,RALB,,,,LINC00612,IL6R,KIAA0040,IGKV3-20,HNRNPD,IFITM3,JPH2,HAPLN3,KDSR,,,KLF7,KLF4,JPH2,HAPLN3,PSTPIP2,KCNJ5,ADAM23,MMP15,MED10,ITPRID2,HOXB1,HSPA1A,MAPKAPK2,INO80C
GSR,,,,IGF2R,,TNFRSF1A,,RIPK1,,,,LRIG2,IMPDH1,LAIR1,IGLV4-3,HRK,IFNGR1,JRK,HBA2,KLHL35,,,KMO,KLHL2,JRK,HBA2,PTGS1,CLEC4N,SCN3A,MS4A2,MED13,KIF11,HOXB5,HSPA5,MARCKS,INTS5
GSTM1,,,,IKZF2,,TNFRSF1B,,RIT1,,,,LRP6,INPP4A,LARS1,IGLV4-60,HSBP1,IL13RA1,KCND3,HOXA7,KLHL6,,,KYAT1,LAT2,KCND3,HOXA7,P2RY1,F830045P16RIK,TAL1,MTARC2,MFN1,KIF15,HSD17B4,HSPA9,MCOLN1,ISL1
GUCY2D,,,,IKZF4,,TNFRSF21,,RPS6KA1,,,,LRRC74A,ITGAM,LCTL,IL17RB,HSPA2,IL16,KIF4A,HOXA9,LASP1,,,LAPTM5,LBH,KIF4A,HOXA9,CSF1R,C1QB,ABHD15,MYH8,MIR301B,KLRC1,HUS1,IDH3G,MIR15B,KAT2A
H1-0,,,,IL10,,TYK2,,RPS6KA3,,,,LUC7L3,ITGB1,LIMS2,ISG20,IGHV5-78,INO80D,KLF3,HPN,LDHD,,,LEPR,MARF1,KLF3,HPN,PTPRM,C1QA,H2-Q10,MYOZ1,MOSPD1,KLRC2,ICAM1,IFT57,MIR592,KCNJ2
HGF,,,,IL10RA,,,,RPTOR,,,,MAF1,ITPRIPL2,LINC00926,ITFG2,ITGB1,IRF1-AS1,KLHL29,HSD11B2,LELP1,,,LINC00474,MCCC2,KLHL29,HSD11B2,DNASE2B,ABRA,SCIN,NKX6-3,MPHOSPH10,KLRC3,IFNA14,IL6R,MIRLET7G,KCNJ4
HMGB2,,,,IL13,,,,SFN,,,,MARCHF1,KCNH2,LINC01141,KLHDC2,KANK2,IRF9,KYAT1,IBSP,LIME1,,,LINC00667,MGRN1,KYAT1,IBSP,ARAP3,ROBO1,CMA1,NLRC3,MPP1,KLRG1,IL12B,IMP3,MYB,KCNU1
HMOX1,,,,IL18R1,,,,SLA,,,,MARF1,KCNMA1,LYL1,LINC00347,KCNN3,ITM2B,LCT,IGLL1,LINC00612,,,LMOD1,MTA1,LCT,IGLL1,MRC1,EPCAM,NPL,NOL4,MPP6,LCN2,IL12RB1,INAVA,NAA35,KL
HSPB1,,,,IL1R2,,,,SLC2A1,,,,MAU2,KCNN4,MAGEE2,LRIG1,KCTD9,ITPK1,LGR5,IL18BP,LMBRD1,,,LRRN2,MTHFSD,LGR5,IL18BP,FAM174B,TUB,QRFP,NSG2,MRE11,LILRB4,IL21,INTS11,NOD1,KPNA6
IER3,,,,IL1RL1,,,,SMAD2,,,,MBD5,KLHL6,MAPK8IP1,LYSMD3,KIF22,JAM3,LIFR,JMJD8,LMNTD2,,,LY86,MYD88,LIFR,JMJD8,MERTK,LIPG,FCER1A,NXPE3,MTMR14,LITAF,IL37,ITFG1,NOTCH1,KRT71
IFITM3,,,,IL2RA,,,,SQSTM1,,,,MED1,KYNU,MARCHF3,MAGEF1,KIF4A,KDM4B,LIG3,KCNK10,LRIG2,,,LYST,MZF1,LIG3,KCNK10,C1QB,IGF1,ANGPT1,OTULINL,MYO1E,LTF,ITIH1,KATNBL1,NR4A1,LENG8
IFNB1,,,,IL2RB,,,,STAT2,,,,MINDY1,LGALS1,MCF2L,MAN1A1,KPNA2,KLF2,LINC00667,KCNK3,LTO1,,,MAB21L2,N6AMT1,LINC00667,KCNK3,IGJ,ACTN1,ALOX5,PARG,MYO9A,MBNL1,IVNS1ABP,KCNC4,NUDT13,LHX9
IFNGR1,,,,IL3RA,,,,TBK1,,,,MINDY2,LMO4,MEGF6,MCEE,LHFPL6,L3MBTL3,LINC01587,KLB,LUM,,,MAGEA12,NAA40,LINC01587,KLB,CADM1,SLC39A4,CEBPA,PARP11,NAV1,MGST1,KIAA0753,KLHL1,OBI1,LRBA
IGF2R,,,,IL4R,,,,THEM4,,,,MRPL38,LPCAT4,MIR600HG,MIR22HG,LIMS1,LAIR1,MACIR,KPNA7,MAP3K20,,,MAPRE2,NDRG3,MACIR,KPNA7,WNT16,ST5,CD200R3,PDE2A,NFKBIZ,MKI67,KLRG1,KLRG1,ORAI2,MDM4
IGFBP6,,,,IRF4,,,,TIAM1,,,,MS4A13,LYPLAL1,MMD,MTMR9LP,LINC00487,LARGE2,MAGEA8,KRT75,MATN1,,,METTL16,NECAP2,MAGEA8,KRT75,C2,NPR2,SYDE2,PECAM1,NIPSNAP3B,MMP9,KRT1,KRT75,PCED1A,MEF2C
IL18,,,,IRF6,,,,TNFRSF1A,,,,MSI2,MAF,MROH6,MYDGF,LMCD1,LHB,MAGEB3,KRT84,MB,,,MFSD13A,NFRKB,MAGEB3,KRT84,ATP1A3,A430093F15RIK,ANXA1,PINK1,NRIP1,MXD1,LMCD1,LAMA5,PFKFB3,MFSD4A
IL1A,,,,IRF8,,,,TRAF2,,,,MTERF3,MGAT4A,MSTN,MYEOV,LMO2,LIMD1,MAPKAPK5-AS1,KRTAP17-1,MCFD2,,,MKRN3,NKRF,MAPKAPK5-AS1,KRTAP17-1,DMXL2,AGBL1,CLEC9A,PLA2R1,OTUD7B,MYO5A,LOXL2,LILRA4,PFKFB4,MLF1
IL1B,,,,ITGA6,,,,TRIB3,,,,MTLN,MPZL1,MTMR1,NDUFB4,MAP2,LINC00205,MCM10,KRTAP3-1,MEIG1,,,MMRN2,NLRP1,MCM10,KRTAP3-1,ABCC3,SLC6A4,1300002K09RIK,PNRC2,PA2G4,NCAPG2,LRRC20,LINC01558,PHACTR2,MME
IL6,,,,ITGAE,,,,TSC2,,,,MYCBP2,MS4A7,MYADM,NEDD9,MASTL,LY6E,MEIS2,LAMTOR1,MMP1,,,MX2,NUDT3,MEIS2,LAMTOR1,CLMN,NYX,,PPM1H,PAIP1,NEB,MAN1B1,LIPG,PIK3CD,MMP15
IRF1,,,,ITGAV,,,,UBE2D3,,,,MYH8,MUC20,NCF1C,OAF,MBD2,LYL1,MFAP3L,LELP1,MOG,,,NCOA1,OXLD1,MFAP3L,LELP1,IFITM6,FCGR4,,PPM1M,PASK,NF1,MAP3K6,MAGEB3,PLCG1,MPL
ISG20,,,,ITIH5,,,,UBE2N,,,,NCOR2,NAAA,NEB,OSTC,MCM2,LYST,MGC4859,LEMD1,MOS,,,NEIL3,P2RY14,MGC4859,LEMD1,B4GALT6,RTN4RL1,,PPP1R3F,PAX5,NLRC5,MAPK12,MAPK13,PLSCR1,MPZL2
JUN,,,,KLF6,,,,VAV3,,,,NEDD9,NAB1,NEIL1,P4HA2,MCM3,MACF1,MIR600HG,LHX5,MRPL9,,,NFATC1,PARP12,MIR600HG,LHX5,RAB3B,OLFML3,,PRKCQ,PHF6,NOD1,MAPK13,MICA,PTK2B,MSH3
KRT18,,,,LCLAT1,,,,YWHAB,,,,NELFB,NABP1,NFATC3,PAPSS1,MCM4,MAML2,MMP26,LRRC1,MSI1,,,NOTCH2,PARP8,MMP26,LRRC1,PERP,CLSTN3,,PRKD2,PHYH,NOTCH1,MC1R,MIR22HG,PTPN12,MSH6
LEF1,,,,LIF,,,,,,,,NFE2L2,NEK6,NIBAN3,PCTP,MCRS1,MAN2B1,MOCOS,LTB4R2,MTMR3,,,NXPE4,PBX3,MOCOS,LTB4R2,FCER1G,GM9899,,PSIP1,PIK3AP1,NOTCH2,MDFIC,MKNK1,PTPN23,MTFR1L
LGALS3,,,,LRIG1,,,,,,,,NLRP10,NFIL3,NMBR,PDIA5,MET,MAP3K1,MORC1,MARCHF4,MYCL,,,OBI1,PCDH8,MORC1,MARCHF4,,ART3,,PTPN18,PLCXD2,NRP1,MEAF6,MMRN2,PTTG1IP,MTMR10
LMNA,,,,LRRC8C,,,,,,,,NXPE3,NOL4L,NSUN5,PHGDH,MGST2,MARCHF3,MYCT1,MC3R,MYO9B,,,OCA2,PCDHGC3,MYCT1,MC3R,,ESPN,,PYHIN1,PLD4,NSL1,MICALL2,MON1B,PUS3,MYF5
LUM,,,,LTB,,,,,,,,OSBPL7,NSD2,NUDT12,PI16,MIXL1,MAX,MYEF2,MDH2,NBR1,,,OR7A17,PEX26,MYEF2,MDH2,,CX3CL1,,RAB27B,PLEKHA7,NUAK2,MYCNOS,MRPL49,RAB13,MYH14
MADD,,,,MAFF,,,,,,,,OSCP1,OSBPL10,OGFRL1,PLK5,MND1,MIR600HG,NAT8B,MEST,NEB,,,PAMR1,PFDN5,NAT8B,MEST,,CTLA4,,RANBP6,PLIN2,NUP210,NEDD4L,MST1R,RABL3,MYLK
MCL1,,,,MAP3K8,,,,,,,,OTOG,OSBPL3,OLFM2,PPCDC,MPHOSPH9,MLLT6,NAV3,MORN2,NEK9,,,PAX5,PIBF1,NAV3,MORN2,,,,RFXAP,PLK2,OSBPL3,NOL4,MTMR11,RANBP3L,NANOG
MGMT,,,,MAP6,,,,,,,,OTUD5,P2RY12,P2RX1,PRDX4,MRPS27,MOB3B,NCKAP1,MOS,NFATC3,,,PER2,PIGA,NCKAP1,MOS,,,,RIT1,POLD4,PDE8A,NPHP4,MTNR1B,REPS1,NDUFB3
MMP2,,,,MAPKAPK2,,,,,,,,PAF1,PAG1,PARP14,PREB,MYH10,MSN,NDST3,MROH3P,NISCH,,,PFDN5,PIGZ,NDST3,MROH3P,,,,RMND5A,POLR2M,PFKFB3,NSMF,MYBPC1,RFC1,NR1I3
NEDD9,,,,MUC1,,,,,,,,PBXIP1,PAPSS1,PCDH12,PRKAR1B,NAA38,MST1L,NEB,MXRA8,NME8,,,PGGHG,PIKFYVE,NEB,MXRA8,,,,S1PR1,PPARG,PHLPP2,NUP43,MYDGF,RGS16,NREP
NEFH,,,,MXD1,,,,,,,,PDCD2,PARP4,PCDH9,PRKRA,NCAPD3,MYO1F,NELFA,MYH7,NPC1,,,PIK3CD,PLAG1,NELFA,MYH7,,,,SAP18,PPP3CA,PIK3AP1,OMD,MYLK,RGS3,NUP85
PAK1,,,,MYC,,,,,,,,PDE4DIP,PARPBP,PDE7B,PSAT1,NCAPG2,MYO7B,NES,MZB1,OAZ2,,,PKIA,PLS3,NES,MZB1,,,,SCAI,PRKCH,PIK3CG,OPCML,NAA38,RNF149,OPN1SW
PDCD4,,,,MYO1C,,,,,,,,PFDN5,PASK,PEAK1,PSMC2,NDC1,N4BP2L1,NPHS2,NAT8,ODF1,,,PKIG,PMS2P2,NPHS2,NAT8,,,,SCGB3A1,PRRX2,PLCG2,P4HA2,NCK2,RNF2,OXSM
PDGFRB,,,,MYO1E,,,,,,,,PGAP1,PDE4D,PELI3,PTP4A2,NDUFA12,NBPF10,NQO1,NDUFAF4,ORMDL3,,,PLA1A,PPM1F,NQO1,NDUFAF4,,,,SELENOP,PTP4A1,PLK1,PCID2,NDNF,RSF1,PABPN1
PEA15,,,,NCOA3,,,,,,,,PID1,PHACTR2,PKP4,PTPN23,NPR2,NOTCH2,NTRK2,NDUFB9,P2RY2,,,PLEC,PRAMEF10,NTRK2,NDUFB9,,,,SELL,RAB5A,PLXNB2,PELO,NELFCD,SBK2,PAK3
PLAT,,,,NCS1,,,,,,,,PIGP,PIK3R6,PLCD4,PTPRS,NSD2,NR4A2,NXPH4,NDUFS6,PAK6,,,PLSCR2,PRKX,NXPH4,NDUFS6,,,,SENP2,RABGAP1L,PML,PGAP4,NEU1,SBNO2,PAQR7
