Apoptosis,,Cholesterol_Homeostasis,,IL2_STAT5_Signalling,,IL6_JAK_STAT3_Signalling,,PI3K_AKT_MTOR_Signalling,,Breg,,FO_B.cells_vs_Early.GC.B.cells,GSE12366_NAIVE_VS_MEMORY_BCELL_DN,GSE12366_NAIVE_VS_MEMORY_BCELL_UP,GSE12366_PLASMA_CELL_VS_MEMORY_BCELL_UP,GSE12366_GC_VS_NAIVE_BCELL_UP,GSE12366_GC_VS_NAIVE_BCELL_DN,GSE13411_NAIVE_VS_MEMORY_BCELL_UP,GSE4142_NAIVE_VS_MEMORY_BCELL_DN,GSE4142_GC_BCELL_VS_MEMORY_BCELL_UP,Bmem,Switched_Bmem,GSE22886_IGM_MEMORY_BCELL_VS_BLOOD_PLASMA_CELL_UP,GSE13411_IGM_MEMORY_BCELL_VS_PLASMA_CELL_UP,GSE13411_NAIVE_VS_MEMORY_BCELL_UP,GSE4142_NAIVE_VS_MEMORY_BCELL_DN,E1_B220neg_vs_pos,WT_B220neg_vs_pos,B220neg_E1_vs_WT,GSE32901_NAIVE_VS_TH17_ENRICHED_CD4_TCELL_UP,GSE32901_NAIVE_VS_TH17_ENRICHED_CD4_TCELL_DN,GSE37301_HEMATOPOIETIC_STEM_CELL_VS_CD4_TCELL_UP,GSE37301_HEMATOPOIETIC_STEM_CELL_VS_PRO_BCELL_UP,GSE37301_HEMATOPOIETIC_STEM_CELL_VS_COMMON_LYMPHOID_PROGENITOR_UP,GSE37301_HEMATOPOIETIC_STEM_CELL_VS_GRAN_MONO_PROGENITOR_UP,GSE37301_HEMATOPOIETIC_STEM_CELL_VS_MULTIPOTENT_PROGENITOR_UP
PLCB2,,,,NDRG1,,,,,,,,PIK3CA,PLEK,PLEKHA1,RAB5A,OAZ1,NT5E,OR7A5,NMI,PAN2,,,POLD4,PTPN18,OR7A5,NMI,,,,SFXN2,RAD51B,PON3,PGM5,NFYA,SENP7,PCSK6
PLPPR4,,,,NFIL3,,,,,,,,PIK3R1,PLP2,PLEKHA2,RANBP9,PABPC4,OPN3,OR7E36P,NNMT,PBX2,,,PPBPP2,PTPRG,OR7E36P,NNMT,,,,SHD,RETREG1,POU2F2,PHF3,NGB,SERP1,PDE1A
PMAIP1,,,,NFKBIZ,,,,,,,,PKN1,POU2AF1,PMS2P1,RAPGEF2,PANK1,PARP10,OVOL2,NRG1,PHF8,,,PRRG1,PTPRK,OVOL2,NRG1,,,,SLC15A5,RFT1,PRC1,PHLDA2,NINJ2,SGPP2,PEX14
PPP2R5B,,,,NOP2,,,,,,,,POLR3E,POU6F1,PNPLA7,RASSF8-AS1,PARN,PARP9,PALLD,NT5DC3,PI4KA,,,PSTPIP2,PXDC1,PALLD,NT5DC3,,,,SLC17A8,RFWD3,PREX1,PLAUR,NOVA2,SH3YL1,PIGR
PPP3R1,,,,NRP1,,,,,,,,POLR3F,PRKACB,PPARD,RGS2,PCBP2,PATL2,PCDHB12,OAZ1,PINK1,,,PTGS1,QRSL1,PCDHB12,OAZ1,,,,SLC25A45,RGS1,PRR11,PLEKHF1,NSUN5,SHISAL2B,PIK3CD
PPT1,,,,NT5E,,,,,,,,POU5F2,PRKCH,PPP1R26-AS1,RLN3,PCNA,PDE4B,PCSK1,OSR1,PIP4P1,,,PWAR5,RAB11FIP1,PCSK1,OSR1,,,,SLC28A2,RHOC,PRRC2A,PLEKHO1,NTRK2,SKI,PLA2G5
PRF1,,,,ODC1,,,,,,,,PPP1R18,PRKCI,PRKCE,RNGTT,PEG10,PECAM1,PDZK1,OTOA,PLA2G4C,,,RADX,RAB5B,PDZK1,OTOA,,,,SLC35C1,RLIM,PTAFR,PML,NUDT6,SLC13A4,PLCG2
PSEN1,,,,P2RX4,,,,,,,,PRCP,PTAFR,PSCA,RPL23AP53,PFKM,PLCB2,PDZRN4,PDE3B,PLCD4,,,RASGRF1,RABGAP1,PDZRN4,PDE3B,,,,SLC35G1,RNF125,PTPN9,POLL,OSBPL7,SLC9B2,PLEKHA5
PSEN2,,,,P4HA1,,,,,,,,PRR23A,PTCH1,PSME4,RPS27L,PHF19,PLEKHA1,PLCB3,PNMA3,PLCL1,,,RBFOX2,RAP2C,PLCB3,PNMA3,,,,SLC39A6,RNF4,PXN,PON3,P2RY14,SMC2,PLXND1
PTK2,,,,PDCD2L,,,,,,,,PSME2,RAB25,PTPRE,SCN4A,PITPNC1,PLEKHO1,PLK4,PNMT,PLXNB2,,,RECK,RASSF2,PLK4,PNMT,,,,SLC44A4,RPL18,PYGL,POU3F1,P3H2,SMC6,POLA1
RARA,,,,PENK,,,,,,,,PTPRCAP,RAD17,PTPRK,SEC23B,PLEK,PLOD3,PMF1,POLR2F,PMM1,,,RETREG1,RBCK1,PMF1,POLR2F,,,,SMC4,RSF1,RAB31,PPARD,PADI1,SMPD3,POM121
RELA,,,,PHLDA1,,,,,,,,PTPRN,RALGPS1,PXT1,SEC24A,PLK1,PLP2,PPP1R13L,POMP,PNISR,,,RFX5,RBM38,PPP1R13L,POMP,,,,SNTB1,RUNDC3B,RALGAPA2,PPP3CA,PAIP1,SPAG1,PRKCQ
RETSAT,,,,PHTF2,,,,,,,,PUS3,RASSF6,RABEP2,SEC61G,PMS2P11,PMEPA1,PTPN21,POU5F1,PSTPIP1,,,RGS7,RCL1,PTPN21,POU5F1,,,,SPOPL,SAMSN1,RAP1GAP2,PPP6R3,PCID2,SPAG17,PRR5
RHOB,,,,PIM1,,,,,,,,RAB26,RDX,RAPGEF6,SEC63,POU2AF1,PNRC1,PTPRJ,PRKRIP1,PTBP2,,,RNF44,REPIN1,PTPRJ,PRKRIP1,,,,SRPK1,SCAF11,RAPGEF5,PRDM13,PDZD2,SSBP3,PRSS8
RHOT2,,,,PLAGL1,,,,,,,,RAB6A,RIC8B,RBM5,SERPINB10,PRDX3,PRKD2,RAI14,PROCR,PTPRF,,,RPL11,RNF220,RAI14,PROCR,,,,ST8SIA6,SDF4,RASSF4,PRKCH,PEA15,ST3GAL4,PSCA
RNASEL,,,,PLEC,,,,,,,,RBMX,RNASE4,RC3H1,SETDB2,PRELID3B,PRR12,RASGRF1,PRR16,RAB3GAP2,,,RPL13A,RPL10,RASGRF1,PRR16,,,,STK38,SEC63,RBM47,PRMT2,PITPNA,ST8SIA1,PSMD5
ROCK1,,,,PLIN2,,,,,,,,RETREG3,RNF19B,RFTN1,SFTPD,PRKDC,PSMB9,RASSF9,PRRT4,RABEP2,,,RPL17,RPL30,RASSF9,PRRT4,,,,TBC1D23,SENP7,RNF216,PRR5,PLCB1,STAT5B,PTGDS
SAT1,,,,PLPP1,,,,,,,,REXO4,RNGTT,RFX4,SGK1,PRPF38A,PSTPIP1,RBMS2,PSD3,RAD52,,,RPL26,RPL41,RBMS2,PSD3,,,,TECPR1,SLA,S100A6,PSMD3,PLEKHF1,SUZ12,PTK2
SATB1,,,,PLSCR1,,,,,,,,RFTN2,ROBO3,RGL2,SHB,PRPSAP2,RAB37,RDX,PTDSS1,RANBP10,,,RPL27,RPS11,RDX,PTDSS1,,,,TENT5C,SLAMF1,S100A9,PSTPIP1,PPIH,SWAP70,PTK2B
SC5D,,,,PNP,,,,,,,,RLF,RORA,RNASE6,SIL1,PSIP1,RBMS1,RIMS1,PTGDR2,RANBP9,,,RPL30,RPS12,RIMS1,PTGDR2,,,,TLR3,SLC25A36,S1PR5,PTK6,PRR7,SYPL1,PTRH2
SLC20A1,,,,POU2F1,,,,,,,,RNF216,RPL23,ROPN1,SLC16A14,PSMD10,RGS19,RPRM,RFX2,RAPGEF6,,,RPL32,RPS18,RPRM,RFX2,,,,TMEM119,SLC27A2,SAMHD1,PTK7,PRSS2,SYT11,RAB10
SMAD7,,,,PRAF2,,,,,,,,RNPEPL1,SAMSN1,ROR1,SLC1A5,PXMP4,RHOF,RPS16,RNF183,RBM10,,,RPL39,RUNX3,RPS16,RNF183,,,,TMEM170A,SLC43A3,SEC61G,PTP4A2,PRSS8,TAF5,RAB5B
SOD1,,,,PRKCH,,,,,,,,RPL18A,SCGB2A2,RP9P,SLC26A1,RAB30-DT,RIN3,RUNX2,RPL13,RBM18,,,RPS12,SATB1,RUNX2,RPL13,,,,TMEM18,SLMAP,SEMA7A,RAB17,PRTN3,TBX1,RAD50
SOD2,,,,PRNP,,,,,,,,RPL37A,SCPEP1,S1PR1,SLC35B1,RABGAP1,RNF44,SCGB1D1,RPL3L,RELCH,,,RPS20,SCAF4,SCGB1D1,RPL3L,,,,TMEM71,SMARCE1,SKAP2,RAB5B,PSG4,TGFBR3,RAI2
SPTAN1,,,,PTCH1,,,,,,,,RPS15A,SDR16C5,SATB1,SLC39A8,RAD21,ROR1,SCGN,RPN1,RENBP,,,RPS23,SCN3A,SCGN,RPN1,,,,TRIB2,SMS,SLC15A3,RAG1,PSMD11,TNFRSF4,RARA
SQSTM1,,,,PTGER2,,,,,,,,RPS19,SERPINA9,SCN3B,SLC43A1,RAD54L,RP9P,SEMA6D,RPS16,RFX5,,,RUFY2,SEPTIN9,SEMA6D,RPS16,,,,TSC22D3,SPATA6,SLC16A6,RANBP3,PTH2R,TNFRSF9,RASGRP2
TAP1,,,,PTH1R,,,,,,,,RPS25,SHISA8,SH3BP2,SLC45A4,RAPGEF5,RPL27,SEZ6L,RRH,RHOF,,,SACS,SIK3,SEZ6L,RRH,,,,TTPA,SRP72,SLC43A1,RAPGEF6,PYGO1,TNFSF9,RGCC
TGFB2,,,,PTRH2,,,,,,,,RSRC2,SINHCAF,SLA,SMC5-AS1,RBM17,RPL30,SLAMF1,RRN3,RNF145,,,SCARA3,SLC25A36,SLAMF1,RRN3,,,,TUT7,STAG1,SLC66A3,RBM47,RAB33B,TNIK,RGS3
TGFBR3,,,,PUS1,,,,,,,,SAFB,SLC16A6,SLC25A15,SMPDL3B,RFC4,RPL7A,SLC6A6,SERPINA1,S1PR4,,,SERPINE2,SLC25A37,SLC6A6,SERPINA1,,,,UGGT2,STC2,SLPI,RHOF,RAD1,TNIP2,RPP14
TIMP1,,,,RABGAP1L,,,,,,,,SAFB2,SLC22A18,SLC25A53,SPACA9,RFX7,RPS6KA5,SLCO1B3,SIX3,S1PR5,,,SFTPB,SMIM14,SLCO1B3,SIX3,,,,USP28,STRN3,SMPDL3B,SBF1,RANGRF,TOP2A,RYR2
TIMP2,,,,RGS16,,,,,,,,SCAF8,SLC27A3,SLC38A1,SPCS1,RNFT2,RPSA,SLCO1C1,SLC22A12,SASH3,,,SLC46A3,SNX10,SLCO1C1,SLC22A12,,,,VAPB,STX12,SNX9,SEMA3C,RMDN3,TRIM9,SELENBP1
TIMP3,,,,RHOB,,,,,,,,SCML4,SLC27A4,SLC38A7,SPCS3,RNGTT,RXRA,SNAI2,SLC22A17,SATL1,,,SLC4A4,SNX17,SNAI2,SLC22A17,,,,VIPR1,SYPL1,SRGAP2,SERPINA2,RNF126,TSC22D2,SEMA3F
TNF,,,,RHOH,,,,,,,,SCYL2,SLC2A1,SLC39A8,SRPRA,ROCK2,SAP30L-AS1,SNAP91,SLC24A2,SEC14L1,,,SLC4A7,SNX29P2,SNAP91,SLC24A2,,,,WNT9B,TCF4,SSH1,SERPINB13,ROBO1,TTC3,SGO1
TNFRSF12A,,,,RNH1,,,,,,,,SELENOO,SLC35D1,SLC8A2,SSR1,ROMO1,SELL,SNRPN,SLC25A41,SERPINF1,,,SLCO1A2,SOS2,SNRPN,SLC25A41,,,,ZC3HAV1,TEX2,STAT1,SERPINF1,RPH3AL,UGGT1,SH3BGR
TNFSF10,,,,RORA,,,,,,,,SENP8,SLC35D2,SLITRK3,ST6GAL1,RPA1,SETD1B,SNTG2,SLC34A3,SHISA4,,,SOBP,SPAG7,SNTG2,SLC34A3,,,,,TGS1,STIL,SETMAR,RTF2,URI1,SH3GL2
TOP2A,,,,RRAGD,,,,,,,,SFSWAP,SLC66A3,SMIM10,STARD5,RSU1,SETX,SORBS2,SLC35B1,SLC15A2,,,SORD,SPG11,SORBS2,SLC35B1,,,,,THEMIS2,TBX21,SIT1,SAMD4A,UTF1,SKA2
TSPO,,,,S100A1,,,,,,,,SGCA,SLC9B2,SPATA3-AS1,STOML1,SAMHD1,SHFL,SOX30,SLC36A1,SLC27A5,,,SP110,SPOUT1,SOX30,SLC36A1,,,,,TIA1,TEP1,SLC17A2,SEMG1,XCL1,SLC1A2
TXNIP,,,,SCN9A,,,,,,,,SKAP2,SMARCB1,SPTLC2,STX5,SEC61B,SHISAL2A,SPAG11B,SLCO2B1,SLC30A4,,,SPN,ST3GAL5,SPAG11B,SLCO2B1,,,,,TJAP1,TGFBI,SLC39A1,SERPINA4,XKRX,SLC27A1
VDAC2,,,,SELL,,,,,,,,SLAMF8,SMCO4,SRBD1,SWT1,SEMA4A,SKI,SPC25,SMIM1,SMAD5,,,SPP1,STAT5B,SPC25,SMIM1,,,,,TMEM168,TIFA,SMAD4,SERPINE1,ZFP37,SLC30A1
WEE1,,,,SELP,,,,,,,,SLC13A1,SMIM14,STRBP,SYNE2,SEPTIN2,SLC12A6,SPRING1,SMOC1,SMARCA2,,,STAG3,TARBP1,SPRING1,SMOC1,,,,,TMEM192,TLN1,SMC5,SERPING1,ZNF318,SLC35G6
XIAP,,,,SERPINB6,,,,,,,,SLC25A38,SND1,SWT1,TARS3,SERPINA9,SLC18B1,STAG3L4,SNX22,SMO,,,STAP1,TBC1D13,STAG3L4,SNX22,,,,,TMEM35A,TLR9,SMG6,SH2D1A,ZNRF1,SLC39A4
,,,,SERPINC1,,,,,,,,SLC38A7,SNHG32,TBC1D22B,TCEAL9,SLBP,SLC25A24,STMN3,SOHLH2,SMPD5,,,STRADA,TDRD7,STMN3,SOHLH2,,,,,TNFRSF18,TOP2A,SMG9,SIGMAR1,ZRANB1,SLC39A6
,,,,SH3BGRL2,,,,,,,,SLC39A7,SPAG5-AS1,TCL1A,TECR,SLC25A15,SLC25A30,STS,STK4,SOX15,,,SYNGR3,TGFBR2,STS,STK4,,,,,TOM1,TPX2,SMOX,SLC22A4,,SLC52A2
,,,,SHE,,,,,,,,SMN1,SRGN,TCL1B,THAP3,SLC2A5,SLC39A10,SVIL,STRA8,SPHK1,,,SYNPO,TIMM22,SVIL,STRA8,,,,,TRIM40,TRIM34,SMURF2,SLC2A1,,SLC7A9
,,,,SLC1A5,,,,,,,,SNHG10,SSPN,TDRD12,TLX1,SLCO3A1,SLC66A2,SYN2,TAC3,SPINK2,,,SYT11,TMEM185B,SYN2,TAC3,,,,,TRMT2B,TRIP13,SNX17,SLC5A4,,SLC8A1
,,,,SLC29A2,,,,,,,,SNORD104,STK38L,TENT5A,TMED9,SMARCB1,SNX18,SYNE3,TEX19,SRGAP2,,,TCF7,TMX4,SYNE3,TEX19,,,,,TRPC4AP,TTC7B,SOCS5,SLC9A1,,SNTB1
,,,,SLC2A3,,,,,,,,SNX29,SYBU,TENT5C,TMEM184B,SMC2,SPRY1,SYNJ1,TFF2,STK32B,,,TCFL5,TNFRSF10B,SYNJ1,TFF2,,,,,TUBB2A,UBE2J1,SS18L1,SLCO3A1,,SNX12
,,,,SLC39A8,,,,,,,,SSBP1,TARBP1,TFAM,TMEM208,SNX30,STAT1,SYT11,THOC6,STOML1,,,TEAD1,TNFSF13,SYT11,THOC6,,,,,TXNIP,VCL,SSH1,SNRNP40,,SOCS3
,,,,SMPDL3A,,,,,,,,ST3GAL1,TBC1D9,TFF1,TMEM214,SOX9,TGFB1,TAS2R9,TIGAR,STX5,,,TFAP2A,TNFSF9,TAS2R9,TIGAR,,,,,UBFD1,WEE1,SYNGR4,TBC1D31,,SOX13
,,,,SNX14,,,,,,,,STAT1,TBK1,TM6SF1,TMEM39A,SPRING1,TGFBR2,TNIK,TLE2,SUGP1,,,THRA,TP53TG1,TNIK,TLE2,,,,,UNK,XDH,SYNJ1,TCN2,,SOX5
,,,,SNX9,,,,,,,,STAT6,TESC,TMEM71,TMEM88,SRP9,TMEM150A,TRGV5,TLX3,TAF1B,,,TMEM151B,TPT1,TRGV5,TLX3,,,,,VAMP4,YBX3,SYTL2,TDO2,,SOX6
,,,,SOCS1,,,,,,,,STMP1,TEX9,TPST1,TNNT2,SUGCT,TNFSF12,TRIM36,TMEM132A,TCF25,,,TMEM8B,TRAF3IP2,TRIM36,TMEM132A,,,,,VIPAS39,ZBP1,TEX11,TEF,,SPINT1
,,,,SOCS2,,,,,,,,STOML3,TIGD3,TRAK1,TP53I3,SYNE2,TOP1MT,TRIM58,TMEM161A,TERF2IP,,,TNFSF12,TRBC1,TRIM58,TMEM161A,,,,,WDR36,ZEB2,TGFBR2,TEK,,SPRYD7
,,,,SPP1,,,,,,,,STRN4,TMEM14A,TREML2,TPD52,SYVN1,TRIM38,TSC22D3,TMEM190,TFAP2D,,,TNK2,TRDMT1,TSC22D3,TMEM190,,,,,XBP1,,TGIF1,TEKT2,,SRPK2
,,,,SPRED2,,,,,,,,TARS1,TMEM59,TRIM17,TPP2,TCL6,TRIM44,USP9Y,TMIE,TGFBR2,,,TRAF5,TRIM13,USP9Y,TMIE,,,,,YPEL5,,TGM5,TENM1,,STC1
,,,,SPRY4,,,,,,,,TBC1D1,TMEM65,TRMT61A,TRAM2-AS1,TDP1,TRMT61A,VAX2,TNFRSF14,THAP1,,,TSPAN1,TSGA10,VAX2,TNFRSF14,,,,,YTHDF1,,THEG,TFE3,,STIL
,,,,ST3GAL4,,,,,,,,TEX264,TNFSF11,TSPAN13,TSC1,TEC,TSPYL1,VGLL3,TNFRSF21,TK2,,,UBQLN3,TTC27,VGLL3,TNFRSF21,,,,,ZBTB10,,TIPRL,THRAP3,,STK24
,,,,SWAP70,,,,,,,,THBS3,TRAC,TTC39B,TSPAN1,TERF2IP,TXNIP,VIPR2,TPGS2,TLX3,,,USB1,UPF1,VIPR2,TPGS2,,,,,ZC3H14,,TLK2,TLR3,,SYPL2
,,,,SYNGR2,,,,,,,,TMEM222,TRAF1,USF3,TSPAN4,TIFA,UBE2W,WDHD1,TPM3,TMEM167B,,,USP29,USP24,WDHD1,TPM3,,,,,,,TLN1,TMCO1,,SYT3
,,,,SYT11,,,,,,,,TMEM86B,TRERF1,WDR19,TXNDC15,TMEM106C,UST,WDR76,TRAPPC6B,TMEM176B,,,UST,USP39,WDR76,TRAPPC6B,,,,,,,TMEM186,TMEM30B,,TARDBP
,,,,TGM2,,,,,,,,TMOD4,TSC22D1,WFDC21P,UAP1,TNFSF8,VAV3,ZBED2,TRIM6,TNFRSF13B,,,UTRN,VCL,ZBED2,TRIM6,,,,,,,TMEM38B,TMEM51,,TCL1A
,,,,TIAM1,,,,,,,,TNRC6A,TWSG1,XIRP1,UBA5,TOP1,VPS13C,ZFPM2,TRMT44,TNIP2,,,VAV3,VPS8,ZFPM2,TRMT44,,,,,,,TMX4,TRPV6,,TECTA
,,,,TLR7,,,,,,,,TOMM34,UBE2G1,XYLT1,UBXN10,TUBB3,VPS37B,ZNF154,TRPA1,TOR2A,,,WT1,VSIG10,ZNF154,TRPA1,,,,,,,TNFRSF1A,TSPAN15,,TENT5A
,,,,TNFRSF18,,,,,,,,TREML1,UNC50,YBX3,UGGT2,TXNDC16,YPEL2,ZNF155,TSHZ2,TPST2,,,WWP2,WASF2,ZNF155,TSHZ2,,,,,,,TNNC1,TVP23B,,TET1
,,,,TNFRSF1B,,,,,,,,TRIM7,VAMP1,ZBTB10,USP32,TYMS,ZBP1,ZNF395,TSPAN18,TRMT9B,,,YPEL1,WDR19,ZNF395,TSPAN18,,,,,,,TRAF3IP1,UFD1,,TLL1
,,,,TNFRSF21,,,,,,,,TRMT1,VIM,ZBTB39,VAT1,UBAP2,ZBTB10,ZNF440,TTYH1,UBA5,,,ZBTB18,WDR91,ZNF440,TTYH1,,,,,,,TRAPPC2,UGGT1,,TMEM150A
,,,,TNFRSF4,,,,,,,,TUT4,VPS37A,ZCCHC18,VRTN,UBE2C,ZBTB18,ZNF444,TULP2,UBXN6,,,ZCWPW1,WNT6,ZNF444,TULP2,,,,,,,TRAT1,ULBP2,,TNFSF10
,,,,TNFRSF8,,,,,,,,UBALD2,WEE1,ZNF107,WDR45,UBE2G1,ZFP2,ZNF446,U2AF1,UNKL,,,ZFP36L1,ZEB2,ZNF446,U2AF1,,,,,,,TRIM52,URM1,,TNNC1
,,,,TNFRSF9,,,,,,,,UBE3C,ZBTB20,ZNF418,YPEL1,UBR5,ZMYND11,ZNF473,UPK1B,UPF2,,,ZNF202,ZFP37,ZNF473,UPK1B,,,,,,,TSPAN14,VKORC1,,TRDMT1
,,,,TNFSF10,,,,,,,,UROS,ZCCHC4,ZNF488,ZKSCAN2,UHRF1,ZNF274,ZNF507,USP13,UVRAG,,,ZNF211,ZFYVE26,ZNF507,USP13,,,,,,,TUFT1,WASF3,,TTC7B
,,,,TNFSF11,,,,,,,,VPS8,ZDHHC13,ZNF629,ZMYND10,USP32P2,ZNF337,ZNF606,VCAM1,VIM,,,ZNF23,ZNF136,ZNF606,VCAM1,,,,,,,UEVLD,WSB2,,TYR
,,,,TRAF1,,,,,,,,WDFY2,ZNF185,ZNF667-AS1,ZSWIM6,VEZT,ZNF41,ZPBP,VIPR2,VIPAS39,,,ZNF286A,ZNF23,ZPBP,VIPR2,,,,,,,UGT2B17,XRCC2,,UCHL1
,,,,TTC39B,,,,,,,,ZC3H11A,ZNF565,ZNF736,,VRK1,ZNF419,,VPS33B,VMP1,,,ZNF329,ZNF264,,VPS33B,,,,,,,VPREB3,YES1,,UGT2B10
,,,,TWSG1,,,,,,,,ZFP36L2,,ZSCAN18,,YWHAE,ZNF559,,VRK1,VPS39,,,ZNF337,ZNF430,,VRK1,,,,,,,WDR45B,ZBBX,,UHMK1
,,,,UCK2,,,,,,,,ZMAT1,,,,ZFAND4,ZNF862,,WNT9B,VRK3,,,ZNF345,ZNF573,,WNT9B,,,,,,,WNT11,ZBTB16,,UROS
,,,,UMPS,,,,,,,,ZNF385C,,,,ZNF141,ZSCAN18,,XPO7,ZFP82,,,ZNF532,ZNF589,,XPO7,,,,,,,ZBED2,ZNF205,,USP34
,,,,WLS,,,,,,,,ZNF638,,,,ZNF215,,,YTHDC1,ZKSCAN5,,,ZNF573,ZNF665,,YTHDC1,,,,,,,ZNF234,,,VAMP1
,,,,XBP1,,,,,,,,ZNF655,,,,ZW10,,,ZNF474,ZNF341,,,,ZNF93,,ZNF474,,,,,,,ZNF710,,,WNT5B
,,,,,,,,,,,,ZPR1,,,,,,,ZNF658,ZNF692,,,,,,ZNF658,,,,,,,,,,ZIK1
,,,,,,,,,,,,ZUP1,,,,,,,ZSCAN5B,ZNF708,,,,,,ZSCAN5B,,,,,,,,,,ZW10